1
Deck is attached!
stateEstimateZ.z,ctrltargetZ.z,stabilizer.thrust,debug.error,
248,299.0,43396.0703125,0.05148063600063324,
249,299.0,43242.7109375,0.05107460916042328,
248,299.0,43242.7109375,0.05107460916042328,
248,299.0,43236.24609375,0.0512719452381134,
249,299.0,43236.24609375,0.0512719452381134,
249,299.0,43194.94140625,0.05090084671974182,
248,299.0,43194.94140625,0.05090084671974182,
248,299.0,43264.84765625,0.05116496980190277,
249,299.0,43264.84765625,0.05116496980190277,
249,299.0,43250.546875,0.05084042251110077,
249,299.0,43250.546875,0.05084042251110077,
248,299.0,43406.953125,0.05156755447387695,
248,299.0,43406.953125,0.05156755447387695,
248,299.0,43446.5859375,0.0513717383146286,
248,299.0,43446.5859375,0.0513717383146286,
249,299.0,43462.40234375,0.05117568373680115,
249,299.0,43462.40234375,0.05117568373680115,
249,299.0,43350.82421875,0.050481051206588745,
249,299.0,43350.82421875,0.050481051206588745,
249,299.0,43283.9296875,0.050243452191352844,
249,299.0,43283.9296875,0.050243452191352844,
249,299.0,43300.61328125,0.0504106730222702,
249,299.0,43300.61328125,0.0504106730222702,
249,299.0,43302.5546875,0.050223857164382935,
249,299.0,43302.5546875,0.050223857164382935,
250,299.0,43302.46484375,0.05003415048122406,
250,299.0,43302.46484375,0.05003415048122406,
250,299.0,43283.0234375,0.0498562753200531,
250,299.0,43283.0234375,0.0498562753200531,
250,299.0,43284.25,0.04982653260231018,
250,299.0,43284.25,0.04982653260231018,
250,299.0,43275.703125,0.0496792197227478,
250,299.0,43275.703125,0.0496792197227478,
253,299.0,42766.48046875,0.046777695417404175,
253,299.0,42766.48046875,0.046777695417404175,
253,299.0,42498.1640625,0.046279728412628174,
254,299.0,42498.1640625,0.046279728412628174,
254,299.0,42290.76953125,0.045780837535858154,
254,299.0,42290.76953125,0.045780837535858154,
255,299.0,42171.1875,0.04504534602165222,
255,299.0,42171.1875,0.04504534602165222,
255,299.0,42125.0,0.044559329748153687,
255,299.0,42125.0,0.044559329748153687,
255,299.0,42161.0078125,0.04443839192390442,
255,299.0,42161.0078125,0.04443839192390442,
255,299.0,42212.4375,0.04413101077079773,
251,299.0,42212.4375,0.04413101077079773,
251,299.0,43034.03515625,0.04803016781806946,
251,299.0,43034.03515625,0.04803016781806946,
251,299.0,43503.171875,0.048452138900756836,
253,299.0,43503.171875,0.048452138900756836,
253,299.0,43448.59765625,0.04640519618988037,
253,299.0,43448.59765625,0.04640519618988037,
253,299.0,43446.65234375,0.046698182821273804,
252,299.0,43446.65234375,0.046698182821273804,
253,299.0,43277.1015625,0.04619470238685608,
253,299.0,43277.1015625,0.04619470238685608,
253,299.0,43311.1953125,0.04653573036193848,
253,299.0,43311.1953125,0.04653573036193848,
252,299.0,43397.6875,0.0469186007976532,
252,299.0,43397.6875,0.0469186007976532,
252,299.0,43497.625,0.047322988510131836,
252,299.0,43497.625,0.047322988510131836,
252,299.0,43585.76953125,0.04773154854774475,
252,299.0,43585.76953125,0.04773154854774475,
252,299.0,43602.41796875,0.04778242111206055,
251,299.0,43602.41796875,0.04778242111206055,
251,299.0,43642.39453125,0.048141807317733765,
252,299.0,43642.39453125,0.048141807317733765,
252,299.0,43545.8671875,0.047833412885665894,
251,299.0,43545.8671875,0.047833412885665894,
251,299.0,43506.00390625,0.04805859923362732,
249,299.0,43506.00390625,0.04805859923362732,
249,299.0,43821.3125,0.050076112151145935,
249,299.0,43821.3125,0.050076112151145935,
249,299.0,44014.13671875,0.05053785443305969,
249,299.0,44014.13671875,0.05053785443305969,
249,299.0,44010.0546875,0.05008283257484436,
249,299.0,44010.0546875,0.05008283257484436,
249,299.0,43995.9765625,0.050412118434906006,
249,299.0,43995.9765625,0.050412118434906006,
248,299.0,43953.890625,0.05070194602012634,
247,299.0,43953.890625,0.05070194602012634,
247,299.0,44134.4765625,0.05208037793636322,
247,299.0,44134.4765625,0.05208037793636322,
248,299.0,44208.58984375,0.05241288244724274,
248,299.0,44208.58984375,0.05241288244724274,
247,299.0,44121.015625,0.05199773609638214,
247,299.0,44121.015625,0.05199773609638214,
247,299.0,44026.64453125,0.05211001634597778,
247,299.0,44026.64453125,0.05211001634597778,
247,299.0,43915.83203125,0.05211007595062256,
247,299.0,43915.83203125,0.05211007595062256,
247,299.0,43834.83203125,0.052097246050834656,
246,299.0,43834.83203125,0.052097246050834656,
246,299.0,43984.87109375,0.05336444079875946,
246,299.0,43984.87109375,0.05336444079875946,
246,299.0,43995.73046875,0.05337078869342804,
245,299.0,43995.73046875,0.05337078869342804,
245,299.0,44117.0,0.05408927798271179,
245,299.0,44117.0,0.05408927798271179,
246,299.0,44093.796875,0.054051473736763,
246,299.0,44093.796875,0.054051473736763,
247,299.0,44012.2265625,0.05392944812774658,
247,299.0,44012.2265625,0.05392944812774658,
247,299.0,43645.9453125,0.05232265591621399,
248,299.0,43645.9453125,0.05232265591621399,
250,299.0,43420.73046875,0.051923006772994995,
250,299.0,43420.73046875,0.051923006772994995,
250,299.0,42893.62890625,0.049592435359954834,
251,299.0,42893.62890625,0.049592435359954834,
251,299.0,42601.44140625,0.048872530460357666,
250,299.0,42601.44140625,0.048872530460357666,
250,299.0,42647.80078125,0.04976460337638855,
250,299.0,42647.80078125,0.04976460337638855,
251,299.0,42618.6875,0.0491584837436676,
253,299.0,42618.6875,0.0491584837436676,
253,299.0,42300.70703125,0.04680648446083069,
253,299.0,42300.70703125,0.04680648446083069,
254,299.0,42100.89453125,0.046024709939956665,
254,299.0,42100.89453125,0.046024709939956665,
254,299.0,42071.41796875,0.04606282711029053,
254,299.0,42071.41796875,0.04606282711029053,
254,299.0,42082.76953125,0.04548460245132446,
255,299.0,42082.76953125,0.04548460245132446,
255,299.0,42139.4140625,0.044982075691223145,
255,299.0,42139.4140625,0.044982075691223145,
255,299.0,42190.4375,0.044589728116989136,
255,299.0,42190.4375,0.044589728116989136,
255,299.0,42242.8359375,0.044274091720581055,
255,299.0,42242.8359375,0.044274091720581055,
255,299.0,42478.8203125,0.04495894908905029,
255,299.0,42478.8203125,0.04495894908905029,
254,299.0,42669.35546875,0.044984638690948486,
253,299.0,42669.35546875,0.044984638690948486,
253,299.0,43022.0390625,0.04601562023162842,
253,299.0,43022.0390625,0.04601562023162842,
253,299.0,43253.66015625,0.04635307192802429,
252,299.0,43253.66015625,0.04635307192802429,
252,299.0,43570.62890625,0.04742130637168884,
251,299.0,43570.62890625,0.04742130637168884,
251,299.0,43793.45703125,0.04800233244895935,
251,299.0,43793.45703125,0.04800233244895935,
252,299.0,43701.328125,0.04701307415962219,
252,299.0,43701.328125,0.04701307415962219,
252,299.0,43714.7734375,0.04748305678367615,
252,299.0,43714.7734375,0.04748305678367615,
251,299.0,43727.13671875,0.047966957092285156,
251,299.0,43727.13671875,0.047966957092285156,
250,299.0,43883.69921875,0.04894989728927612,
250,299.0,43883.69921875,0.04894989728927612,
250,299.0,44000.95703125,0.04947981238365173,
249,299.0,44000.95703125,0.04947981238365173,
249,299.0,44106.9296875,0.05011110007762909,
249,299.0,44106.9296875,0.05011110007762909,
249,299.0,44152.1171875,0.05058887600898743,
248,299.0,44152.1171875,0.05058887600898743,
248,299.0,44185.53125,0.051105767488479614,
248,299.0,44185.53125,0.051105767488479614,
248,299.0,44199.17578125,0.051507070660591125,
247,299.0,44199.17578125,0.051507070660591125,
247,299.0,44308.125,0.05244825780391693,
247,299.0,44308.125,0.05244825780391693,
246,299.0,44355.484375,0.05283297598361969,
246,299.0,44355.484375,0.05283297598361969,
247,299.0,44219.6640625,0.05220927298069,
247,299.0,44219.6640625,0.05220927298069,
247,299.0,44142.76171875,0.05239790678024292,
247,299.0,44142.76171875,0.05239790678024292,
248,299.0,44058.15234375,0.05253031849861145,
248,299.0,44058.15234375,0.05253031849861145,
248,299.0,43788.87890625,0.05138452351093292,
248,299.0,43788.87890625,0.05138452351093292,
249,299.0,43647.73046875,0.05127750337123871,
249,299.0,43647.73046875,0.05127750337123871,
249,299.0,43328.63671875,0.050037384033203125,
250,299.0,43328.63671875,0.050037384033203125,
250,299.0,43169.90625,0.04974484443664551,
249,299.0,43169.90625,0.04974484443664551,
249,299.0,43262.3671875,0.050584688782691956,
249,299.0,43262.3671875,0.050584688782691956,
249,299.0,43282.65234375,0.050375938415527344,
250,299.0,43282.65234375,0.050375938415527344,
250,299.0,43186.421875,0.049571692943573,
250,299.0,43186.421875,0.049571692943573,
250,299.0,43118.125,0.04930713772773743,
250,299.0,43118.125,0.04930713772773743,
250,299.0,43144.5703125,0.049490392208099365,
250,299.0,43144.5703125,0.049490392208099365,
250,299.0,43165.96875,0.04931598901748657,
250,299.0,43165.96875,0.04931598901748657,
250,299.0,43193.32421875,0.049165159463882446,
250,299.0,43193.32421875,0.049165159463882446,
250,299.0,43277.25,0.049450308084487915,
250,299.0,43277.25,0.049450308084487915,
250,299.0,43315.296875,0.04938918352127075,
250,299.0,43315.296875,0.04938918352127075,
250,299.0,43332.3984375,0.049186259508132935,
250,299.0,43332.3984375,0.049186259508132935,
250,299.0,43385.6640625,0.04922229051589966,
252,299.0,43385.6640625,0.04922229051589966,
252,299.0,43068.7109375,0.047223180532455444,
252,299.0,43068.7109375,0.047223180532455444,
252,299.0,42918.50390625,0.0470200777053833,
251,299.0,42918.50390625,0.0470200777053833,
251,299.0,43066.18359375,0.04827457666397095,
251,299.0,43066.18359375,0.04827457666397095,
251,299.0,43196.88671875,0.04832473397254944,
251,299.0,43196.88671875,0.04832473397254944,
252,299.0,43221.828125,0.047765135765075684,
252,299.0,43221.828125,0.047765135765075684,
252,299.0,43243.12109375,0.047808051109313965,
252,299.0,43243.12109375,0.047808051109313965,
252,299.0,43274.9609375,0.04791787266731262,
251,299.0,43274.9609375,0.04791787266731262,
251,299.0,43364.41796875,0.048124611377716064,
251,299.0,43364.41796875,0.048124611377716064,
251,299.0,43447.9453125,0.04830470681190491,
251,299.0,43447.9453125,0.04830470681190491,
251,299.0,43575.71875,0.04885917901992798,
250,299.0,43575.71875,0.04885917901992798,
250,299.0,43672.359375,0.049153923988342285,
250,299.0,43672.359375,0.049153923988342285,
250,299.0,43820.51953125,0.049794286489486694,
250,299.0,43820.51953125,0.049794286489486694,
249,299.0,43911.9765625,0.05014902353286743,
251,299.0,43911.9765625,0.05014902353286743,
251,299.0,43709.46875,0.048981159925460815,
250,299.0,43709.46875,0.048981159925460815,
250,299.0,43627.953125,0.04914599657058716,
250,299.0,43627.953125,0.04914599657058716,
249,299.0,43556.44921875,0.049282073974609375,
248,299.0,43556.44921875,0.049282073974609375,
248,299.0,43874.4296875,0.05129995942115784,
248,299.0,43874.4296875,0.05129995942115784,
246,299.0,44027.1953125,0.051612839102745056,
245,299.0,44027.1953125,0.051612839102745056,
245,299.0,44606.94921875,0.05453941226005554,
245,299.0,44606.94921875,0.05453941226005554,
244,299.0,44859.09765625,0.055137187242507935,
246,299.0,44859.09765625,0.055137187242507935,
245,299.0,44744.84765625,0.05406840145587921,
245,299.0,44744.84765625,0.05406840145587921,
245,299.0,44650.08984375,0.05439239740371704,
245,299.0,44650.08984375,0.05439239740371704,
245,299.0,44544.578125,0.05484573543071747,
245,299.0,44544.578125,0.05484573543071747,
245,299.0,44444.984375,0.054984286427497864,
245,299.0,44444.984375,0.054984286427497864,
245,299.0,44255.9296875,0.05455489456653595,
245,299.0,44255.9296875,0.05455489456653595,
245,299.0,44085.296875,0.05441567301750183,
245,299.0,44085.296875,0.05441567301750183,
245,299.0,43919.76171875,0.05419363081455231,
245,299.0,43919.76171875,0.05419363081455231,
245,299.0,43837.46875,0.05428256094455719,
245,299.0,43837.46875,0.05428256094455719,
246,299.0,43700.9609375,0.05390447378158569,
246,299.0,43700.9609375,0.05390447378158569,
246,299.0,43469.890625,0.053008705377578735,
247,299.0,43469.890625,0.053008705377578735,
247,299.0,43264.04296875,0.052421167492866516,
248,299.0,43264.04296875,0.052421167492866516,
249,299.0,42884.9140625,0.050761833786964417,
249,299.0,42884.9140625,0.050761833786964417,
250,299.0,42631.74609375,0.04994729161262512,
249,299.0,42631.74609375,0.04994729161262512,
250,299.0,42545.53515625,0.049787282943725586,
250,299.0,42545.53515625,0.049787282943725586,
250,299.0,42459.0390625,0.04902699589729309,
251,299.0,42459.0390625,0.04902699589729309,
252,299.0,42342.9765625,0.047992855310440063,
252,299.0,42342.9765625,0.047992855310440063,
252,299.0,42246.453125,0.04724577069282532,
253,299.0,42246.453125,0.04724577069282532,
253,299.0,42167.625,0.04654562473297119,
253,299.0,42167.625,0.04654562473297119,
254,299.0,42177.2265625,0.04615125060081482,
254,299.0,42177.2265625,0.04615125060081482,
254,299.0,42203.95703125,0.04563131928443909,
254,299.0,42203.95703125,0.04563131928443909,
254,299.0,42278.77734375,0.0453777015209198,
254,299.0,42278.77734375,0.0453777015209198,
256,299.0,42338.09375,0.04504752159118652,
256,299.0,42338.09375,0.04504752159118652,
256,299.0,42237.625,0.04384228587150574,
256,299.0,42237.625,0.04384228587150574,
256,299.0,42250.65234375,0.043602973222732544,
256,299.0,42250.65234375,0.043602973222732544,
256,299.0,42344.765625,0.04369664192199707,
256,299.0,42344.765625,0.04369664192199707,
256,299.0,42465.90234375,0.04368579387664795,
256,299.0,42465.90234375,0.04368579387664795,
256,299.0,42613.921875,0.04386135935783386,
255,299.0,42613.921875,0.04386135935783386,
255,299.0,42762.99609375,0.044055819511413574,
255,299.0,42762.99609375,0.044055819511413574,
255,299.0,42906.44921875,0.04420739412307739,
255,299.0,42906.44921875,0.04420739412307739,
255,299.0,43077.75,0.044600337743759155,
254,299.0,43077.75,0.044600337743759155,
255,299.0,43254.1796875,0.04507780075073242,
255,299.0,43254.1796875,0.04507780075073242,
254,299.0,43320.484375,0.04499289393424988,
254,299.0,43320.484375,0.04499289393424988,
252,299.0,43448.90625,0.04554983973503113,
252,299.0,43448.90625,0.04554983973503113,
251,299.0,43843.7109375,0.04761919379234314,
251,299.0,43843.7109375,0.04761919379234314,
251,299.0,44120.70703125,0.04845684766769409,
250,299.0,44120.70703125,0.04845684766769409,
249,299.0,44417.19140625,0.04962867498397827,
249,299.0,44417.19140625,0.04962867498397827,
249,299.0,44600.9375,0.050532981753349304,
249,299.0,44600.9375,0.050532981753349304,
248,299.0,44625.1796875,0.05080784857273102,
248,299.0,44625.1796875,0.05080784857273102,
248,299.0,44665.1875,0.05158229172229767,
246,299.0,44665.1875,0.05158229172229767,
246,299.0,44889.14453125,0.053445860743522644,
245,299.0,44889.14453125,0.053445860743522644,
245,299.0,44995.890625,0.05421866476535797,
245,299.0,44995.890625,0.05421866476535797,
243,299.0,45033.91796875,0.054860442876815796,
243,299.0,45033.91796875,0.054860442876815796,
242,299.0,45226.8984375,0.05676667392253876,
242,299.0,45226.8984375,0.05676667392253876,
243,299.0,45256.92578125,0.057340800762176514,
242,299.0,45256.92578125,0.057340800762176514,
242,299.0,45107.6796875,0.05704699456691742,
242,299.0,45107.6796875,0.05704699456691742,
242,299.0,44925.09375,0.057229846715927124,
242,299.0,44925.09375,0.057229846715927124,
242,299.0,44682.1796875,0.05713948607444763,
243,299.0,44682.1796875,0.05713948607444763,
243,299.0,44461.6953125,0.05698968470096588,
242,299.0,44461.6953125,0.05698968470096588,
242,299.0,44337.10546875,0.05724959075450897,
243,299.0,44337.10546875,0.05724959075450897,
243,299.0,44147.6875,0.05686315894126892,
243,299.0,44147.6875,0.05686315894126892,
243,299.0,43986.9609375,0.056620970368385315,
243,299.0,43986.9609375,0.056620970368385315,
244,299.0,43771.76953125,0.056010901927948,
244,299.0,43771.76953125,0.056010901927948,
245,299.0,43545.44921875,0.055294767022132874,
245,299.0,43545.44921875,0.055294767022132874,
246,299.0,43235.59765625,0.05405263602733612,
246,299.0,43235.59765625,0.05405263602733612,
249,299.0,42977.2109375,0.053126752376556396,
249,299.0,42977.2109375,0.053126752376556396,
250,299.0,42368.16015625,0.05003008246421814,
251,299.0,42368.16015625,0.05003008246421814,
251,299.0,41986.54296875,0.048758089542388916,
250,299.0,41986.54296875,0.048758089542388916,
250,299.0,42108.6796875,0.04996713995933533,
251,299.0,42108.6796875,0.04996713995933533,
251,299.0,42115.328125,0.04898923635482788,
252,299.0,42115.328125,0.04898923635482788,
252,299.0,42061.6015625,0.04760512709617615,
253,299.0,42061.6015625,0.04760512709617615,
253,299.0,41992.5234375,0.046714723110198975,
254,299.0,41992.5234375,0.046714723110198975,
253,299.0,41942.82421875,0.04592043161392212,
254,299.0,41942.82421875,0.04592043161392212,
254,299.0,42090.15234375,0.045953333377838135,
254,299.0,42090.15234375,0.045953333377838135,
254,299.0,42227.484375,0.045514315366744995,
254,299.0,42227.484375,0.045514315366744995,
255,299.0,42342.2890625,0.04504966735839844,
255,299.0,42342.2890625,0.04504966735839844,
256,299.0,42462.48046875,0.04486805200576782,
256,299.0,42462.48046875,0.04486805200576782,
256,299.0,42302.62890625,0.04311537742614746,
256,299.0,42302.62890625,0.04311537742614746,
256,299.0,42337.25,0.04302316904067993,
256,299.0,42337.25,0.04302316904067993,
256,299.0,42420.92578125,0.04303869605064392,
256,299.0,42420.92578125,0.04303869605064392,
256,299.0,42591.859375,0.043210625648498535,
255,299.0,42591.859375,0.043210625648498535,
255,299.0,42987.4765625,0.04458317160606384,
254,299.0,42987.4765625,0.04458317160606384,
254,299.0,43294.984375,0.04514670372009277,
254,299.0,43294.984375,0.04514670372009277,
255,299.0,43583.0,0.04582083225250244,
255,299.0,43583.0,0.04582083225250244,
255,299.0,43464.10546875,0.044576823711395264,
254,299.0,43464.10546875,0.044576823711395264,
252,299.0,43516.51953125,0.04519370198249817,
252,299.0,43516.51953125,0.04519370198249817,
252,299.0,43881.96484375,0.04746440052986145,
251,299.0,43881.96484375,0.04746440052986145,
249,299.0,44165.78515625,0.04836338758468628,
248,299.0,44165.78515625,0.04836338758468628,
248,299.0,44758.828125,0.051156431436538696,
247,299.0,44758.828125,0.051156431436538696,
247,299.0,45087.12890625,0.05231352150440216,
246,299.0,45087.12890625,0.05231352150440216,
246,299.0,45285.859375,0.05324317514896393,
245,299.0,45285.859375,0.05324317514896393,
245,299.0,45384.37109375,0.05429132282733917,
245,299.0,45384.37109375,0.05429132282733917,
245,299.0,45253.23046875,0.05428855121135712,
244,299.0,45253.23046875,0.05428855121135712,
244,299.0,45170.515625,0.055006325244903564,
244,299.0,45056.22265625,0.05561736226081848,
243,299.0,45056.22265625,0.05561736226081848,
243,299.0,44952.56640625,0.05621780455112457,
243,299.0,44952.56640625,0.05621780455112457,
243,299.0,44792.8515625,0.05642898380756378,
243,299.0,44792.8515625,0.05642898380756378,
243,299.0,44561.6953125,0.056249991059303284,
243,299.0,44561.6953125,0.056249991059303284,
243,299.0,44312.73046875,0.0560632199048996,
244,299.0,44312.73046875,0.0560632199048996,
244,299.0,44057.0,0.05575661361217499,
244,299.0,44057.0,0.05575661361217499,
244,299.0,43805.0859375,0.05526372790336609,
245,299.0,43805.0859375,0.05526372790336609,
244,299.0,43648.46484375,0.05512647330760956,
245,299.0,43648.46484375,0.05512647330760956,
245,299.0,43458.8125,0.0544717013835907,
245,299.0,43458.8125,0.0544717013835907,
246,299.0,43178.27734375,0.05322448909282684,
247,299.0,43178.27734375,0.05322448909282684,
247,299.0,42931.6953125,0.052352845668792725,
248,299.0,42931.6953125,0.052352845668792725,
248,299.0,42665.8046875,0.05123750865459442,
249,299.0,42665.8046875,0.05123750865459442,
249,299.0,42450.42578125,0.05024772882461548,
250,299.0,42450.42578125,0.05024772882461548,
250,299.0,42274.671875,0.049266308546066284,
251,299.0,42274.671875,0.049266308546066284,
251,299.0,42120.23828125,0.04817771911621094,
252,299.0,42120.23828125,0.04817771911621094,
252,299.0,41996.703125,0.04722011089324951,
252,299.0,41996.703125,0.04722011089324951,
253,299.0,41999.6953125,0.0469093918800354,
253,299.0,41999.6953125,0.0469093918800354,
253,299.0,41999.24609375,0.046158552169799805,
254,299.0,41999.24609375,0.046158552169799805,
253,299.0,42147.26953125,0.04607170820236206,
254,299.0,42147.26953125,0.04607170820236206,
254,299.0,42274.2265625,0.04565349221229553,
254,299.0,42274.2265625,0.04565349221229553,
254,299.0,42389.875,0.0451698899269104,
254,299.0,42389.875,0.0451698899269104,
254,299.0,42523.25,0.045016735792160034,
255,299.0,42523.25,0.045016735792160034,
254,299.0,42823.85546875,0.04589885473251343,
253,299.0,42823.85546875,0.04589885473251343,
253,299.0,43072.69140625,0.04613843560218811,
253,299.0,43072.69140625,0.04613843560218811,
253,299.0,43318.80078125,0.04649433493614197,
253,299.0,43318.80078125,0.04649433493614197,
253,299.0,43403.6484375,0.046249330043792725,
253,299.0,43403.6484375,0.046249330043792725,
253,299.0,43538.14453125,0.04672500491142273,
253,299.0,43538.14453125,0.04672500491142273,
253,299.0,43495.73046875,0.046304941177368164,
253,299.0,43495.73046875,0.046304941177368164,
253,299.0,43570.35546875,0.04679751396179199,
252,299.0,43570.35546875,0.04679751396179199,
252,299.0,43757.8515625,0.047778546810150146,
251,299.0,43757.8515625,0.047778546810150146,
251,299.0,43931.875,0.04840782284736633,
251,299.0,43931.875,0.04840782284736633,
252,299.0,43840.6796875,0.04767686128616333,
252,299.0,43840.6796875,0.04767686128616333,
251,299.0,43855.1796875,0.04819127917289734,
251,299.0,43855.1796875,0.04819127917289734,
251,299.0,43890.4140625,0.04872477054595947,
250,299.0,43890.4140625,0.04872477054595947,
250,299.0,44079.28125,0.04987093806266785,
249,299.0,44079.28125,0.04987093806266785,
249,299.0,44207.90234375,0.05045799911022186,
249,299.0,44207.90234375,0.05045799911022186,
249,299.0,44185.140625,0.0503312349319458,
249,299.0,44185.140625,0.0503312349319458,
249,299.0,44182.1328125,0.05078522861003876,
247,299.0,44182.1328125,0.05078522861003876,
247,299.0,44409.43359375,0.0526159405708313,
247,299.0,44409.43359375,0.0526159405708313,
246,299.0,44503.546875,0.0531177818775177,
246,299.0,44503.546875,0.0531177818775177,
247,299.0,44292.5,0.05202442407608032,
247,299.0,44292.5,0.05202442407608032,
247,299.0,44150.94140625,0.052206188440322876,
247,299.0,44150.94140625,0.052206188440322876,
247,299.0,44060.59375,0.05262570083141327,
247,299.0,44060.59375,0.05262570083141327,
247,299.0,44000.66796875,0.052701011300086975,
247,299.0,44000.66796875,0.052701011300086975,
247,299.0,43949.265625,0.0527116060256958,
247,299.0,43949.265625,0.0527116060256958,
247,299.0,43801.20703125,0.052291035652160645,
247,299.0,43801.20703125,0.052291035652160645,
247,299.0,43668.828125,0.05211476981639862,
247,299.0,43668.828125,0.05211476981639862,
247,299.0,43616.67578125,0.05229572951793671,
247,299.0,43616.67578125,0.05229572951793671,
247,299.0,43542.99609375,0.05205810070037842,
248,299.0,43542.99609375,0.05205810070037842,
248,299.0,43474.92578125,0.05180993676185608,
248,299.0,43474.92578125,0.05180993676185608,
248,299.0,43382.1796875,0.05148538947105408,
248,299.0,43382.1796875,0.05148538947105408,
248,299.0,43418.15234375,0.05189692974090576,
248,299.0,43418.15234375,0.05189692974090576,
248,299.0,43394.65625,0.05161258578300476,
248,299.0,43394.65625,0.05161258578300476,
248,299.0,43441.02734375,0.05163973569869995,
248,299.0,43441.02734375,0.05163973569869995,
248,299.0,43458.89453125,0.051433756947517395,
248,299.0,43458.89453125,0.051433756947517395,
247,299.0,43478.12109375,0.051260754466056824,
247,299.0,43478.12109375,0.051260754466056824,
247,299.0,43813.12890625,0.05294182896614075,
247,299.0,43813.12890625,0.05294182896614075,
246,299.0,43974.9296875,0.05303595960140228,
249,299.0,43974.9296875,0.05303595960140228,
249,299.0,43596.8125,0.0502847284078598,
249,299.0,43596.8125,0.0502847284078598,
249,299.0,43398.93359375,0.05005177855491638,
249,299.0,43398.93359375,0.05005177855491638,
249,299.0,43300.265625,0.05033057928085327,
249,299.0,43300.265625,0.05033057928085327,
249,299.0,43270.61328125,0.05014850199222565,
249,299.0,43270.61328125,0.05014850199222565,
249,299.0,43356.04296875,0.050398558378219604,
249,299.0,43356.04296875,0.050398558378219604,
249,299.0,43373.59375,0.050257787108421326,
249,299.0,43373.59375,0.050257787108421326,
249,299.0,43440.98828125,0.05049777030944824,
249,299.0,43440.98828125,0.05049777030944824,
249,299.0,43467.828125,0.050430551171302795,
249,299.0,43467.828125,0.050430551171302795,
250,299.0,43375.9375,0.049753010272979736,
250,299.0,43375.9375,0.049753010272979736,
250,299.0,43323.1875,0.049620240926742554,
250,299.0,43323.1875,0.049620240926742554,
250,299.0,43289.8671875,0.049512773752212524,
251,299.0,43289.8671875,0.049512773752212524,
251,299.0,43088.40625,0.04820689558982849,
251,299.0,43088.40625,0.04820689558982849,
251,299.0,43034.734375,0.048038363456726074,
252,299.0,43034.734375,0.048038363456726074,
252,299.0,43008.88671875,0.047888875007629395,
252,299.0,43008.88671875,0.047888875007629395,
252,299.0,43031.703125,0.04779544472694397,
253,299.0,43031.703125,0.04779544472694397,
253,299.0,42823.71484375,0.04639464616775513,
253,299.0,42823.71484375,0.04639464616775513,
253,299.0,42732.5078125,0.04617953300476074,
253,299.0,42732.5078125,0.04617953300476074,
254,299.0,42671.79296875,0.04597094655036926,
254,299.0,42671.79296875,0.04597094655036926,
254,299.0,42709.16796875,0.04587039351463318,
254,299.0,42709.16796875,0.04587039351463318,
252,299.0,43054.26171875,0.04728010296821594,
252,299.0,43054.26171875,0.04728010296821594,
252,299.0,43286.44921875,0.04751649498939514,
252,299.0,43286.44921875,0.04751649498939514,
252,299.0,43499.03125,0.04783284664154053,
251,299.0,43499.03125,0.04783284664154053,
251,299.0,43746.703125,0.04878982901573181,
250,299.0,43746.703125,0.04878982901573181,
250,299.0,43907.6640625,0.04928308725357056,
250,299.0,43907.6640625,0.04928308725357056,
250,299.0,44021.04296875,0.04966682195663452,
250,299.0,44021.04296875,0.04966682195663452,
249,299.0,44106.75,0.05017085373401642,
252,299.0,44106.75,0.05017085373401642,
251,299.0,43706.3203125,0.04807686805725098,
251,299.0,43706.3203125,0.04807686805725098,
251,299.0,43535.328125,0.0482364296913147,
251,299.0,43535.328125,0.0482364296913147,
251,299.0,43462.79296875,0.04869094491004944,
251,299.0,43462.79296875,0.04869094491004944,
251,299.0,43471.5,0.04884999990463257,
251,299.0,43471.5,0.04884999990463257,
249,299.0,43513.13671875,0.0489964485168457,
249,299.0,43513.13671875,0.0489964485168457,
248,299.0,43897.78515625,0.051180705428123474,
248,299.0,43897.78515625,0.051180705428123474,
248,299.0,44077.546875,0.05155371129512787,
246,299.0,44077.546875,0.05155371129512787,
245,299.0,44624.72265625,0.05413001775741577,
245,299.0,44624.72265625,0.05413001775741577,
245,299.0,44893.3203125,0.05479578673839569,
244,299.0,44893.3203125,0.05479578673839569,
243,299.0,45241.87109375,0.056354820728302,
243,299.0,45241.87109375,0.056354820728302,
242,299.0,45392.3828125,0.05708564817905426,
242,299.0,45392.3828125,0.05708564817905426,
243,299.0,45277.40625,0.056654900312423706,
243,299.0,45277.40625,0.056654900312423706,
242,299.0,45198.78125,0.05712689459323883,
242,299.0,45198.78125,0.05712689459323883,
241,299.0,45212.12109375,0.058224380016326904,
241,299.0,45212.12109375,0.058224380016326904,
241,299.0,45144.99609375,0.058514952659606934,
241,299.0,45144.99609375,0.058514952659606934,
241,299.0,45040.4375,0.058655306696891785,
241,299.0,45040.4375,0.058655306696891785,
241,299.0,44815.44140625,0.05831141769886017,
241,299.0,44815.44140625,0.05831141769886017,
241,299.0,44585.8125,0.05810932815074921,
243,299.0,44585.8125,0.05810932815074921,
243,299.0,44166.6953125,0.056738078594207764,
243,299.0,44166.6953125,0.056738078594207764,
243,299.0,43846.88671875,0.0561300665140152,
244,299.0,43846.88671875,0.0561300665140152,
244,299.0,43558.11328125,0.05550026893615723,
244,299.0,43558.11328125,0.05550026893615723,
